Rama de conocimiento,Rank,Nombre,Citas,H-index,Perfil,Grupo
Ciencias Sociales y Jurídicas  ,189, JAVIER GARCIA MARIN,19,2,http://scholar.google.es/citations?user=jaAAGAkAAAAJ&hl=es,SEJ113
Ciencias Sociales y Jurídicas  ,191, ELBA GUTIERREZ SANTIUSTE,18,2,http://scholar.google.es/citations?user=KZipskcAAAAJ&hl=es,HUM386
Ciencias Sociales y Jurídicas  ,191, JERONIMO MORALES CABEZAS,18,3,http://scholar.google.es/citations?user=Ucz-89UAAAAJ&hl=es,HUM508
Ciencias Sociales y Jurídicas  ,191, JOSE MIGUEL GARCIA RAMIREZ,18,2,http://scholar.google.es/citations?user=xxAnwHAAAAJ&hl=es,SEJ059
Ciencias Sociales y Jurídicas  ,191, JUSTA GOMEZ NAVAJAS,18,2,http://scholar.google.es/citations?user=W4TLdTkAAAAJ&hl=es,SEJ351
Ciencias Sociales y Jurídicas  ,195, JOSE ANTONIO FERNANDEZ PLAZA,17,3,http://scholar.google.es/citations?user=4qY6ayAAAAAJ&hl=es,FQM193
Ciencias Sociales y Jurídicas  ,196, MARIA DEL PUERTO LOPEZ DEL AMO LOPEZ DEL AMO,16,3,http://scholar.google.es/citations?user=9obpAbkAAAAJ&hl=es,SEJ393
Ciencias Sociales y Jurídicas  ,196, MARIA GARCIA CARACUEL,16,2,http://scholar.google.es/citations?user=63RbiikAAAAJ&hl=es,SEJ326
Ciencias Sociales y Jurídicas  ,196, PABLO J. MARTIN RODRIGUEZ,16,2,http://scholar.google.es/citations?user=zeIOeVgAAAAJ&hl=es,SEJ133
Ciencias Sociales y Jurídicas  ,199, ELISA LEGEREN ALVAREZ,15,1,http://scholar.google.es/citations?user=yUUNhiUAAAAJ&hl=es,SEJ036
Ciencias Sociales y Jurídicas  ,199, MARIA BELEN MORATA GARCIA DE LA PUERTA,15,2,http://scholar.google.es/citations?user=1XvvqvAAAAAJ&hl=es,SEJ221
Ciencias Sociales y Jurídicas  ,201, ANGEL SOLANO GARCIA,13,3,https://scholar.google.es/citations?user=36WMcsoAAAAJ&hl=en,SEJ492
Ciencias Sociales y Jurídicas  ,201, JUAN LARA RUBIO,13,2,http://scholar.google.es/citations?user=Bwg2NxoAAAAJ&hl=es,SEJ273
Ciencias Sociales y Jurídicas  ,203, AMELIA DIAZ PEREZ DE MADRID,12,1,http://scholar.google.es/citations?user=SKbom3MAAAAJ&hl=es,SEJ133
Ciencias Sociales y Jurídicas  ,203, MARIA DOLORES ALVAREZ RODRIGUEZ,12,2,http://scholar.google.es/citations?user=cOPXoI8AAAAJ&hl=es,HUM489
Ciencias Sociales y Jurídicas  ,205, JUAN MANUEL AYLLON MILLAN,10,2,http://scholar.google.es/citations?user=iyGqLsAAAAJ&hl=es,HUM777
Ciencias Sociales y Jurídicas  ,205, PEDRO ENRIQUE BARRILAO GONZALEZ,10,1,http://scholar.google.es/citations?user=Bcn2H24AAAAJ&hl=es,SEJ549
Ciencias Sociales y Jurídicas  ,207, FRANCISCO JAVIER DURAN RUIZ,9,2,http://scholar.google.es/citations?user=UPQM9WwAAAAJ&hl=es,SEJ169
Ciencias Sociales y Jurídicas  ,207, JOSE LUIS VILLENA HIGUERAS,9,3,http://scholar.google.es/citations?user=j7LS6PoAAAAJ&hl=es,HUM267
Ciencias Sociales y Jurídicas  ,209, ALBERTO MARTIN MARTIN,8,1,http://scholar.google.es/citations?user=YlPd48UAAAAJ&hl=es,SINGRUPO
Ciencias Sociales y Jurídicas  ,209, JOSE AGUADO ROMERO,8,2,http://scholar.google.es/citations?user=E-44VvIAAAAJ&hl=es,SEJ355
Ciencias Sociales y Jurídicas  ,211, ANA MARIA RAMOS GARCIA,7,2,http://scholar.google.es/citations?user=g_-EpnkAAAAJ&hl=es,HUM457
Ciencias Sociales y Jurídicas  ,211, CONSUELO MARTIN VEGA,7,1,http://scholar.google.es/citations?user=qkYgYu0AAAAJ&hl=es,SINGRUPO
Ciencias Sociales y Jurídicas  ,211, SUSANA RUIZ TARRIAS,7,1,http://scholar.google.es/citations?user=uHPa05EAAAAJ&hl=es,SEJ106
Ciencias Sociales y Jurídicas  ,214, FADI AMROUSH,6,2,http://scholar.google.es/citations?user=_fuc-UAAAAJ&hl=es,SEJ492
Ciencias Sociales y Jurídicas  ,214, FRANCISCO REJON GUARDIA,6,1,http://scholar.google.es/citations?user=8hkM3xIAAAAJ&hl=es,SEJ241
Ciencias Sociales y Jurídicas  ,214, MARIA DOLORES MARTIN-LAGOS LOPEZ,6,1,http://scholar.google.es/citations?user=k0aFdn8AAAAJ&hl=es,SEJ498
Ciencias Sociales y Jurídicas  ,214, MERCEDES SOTO MOYA,6,2,http://scholar.google.es/citations?user=qCnK5rAAAAAJ&hl=es,SEJ175
Ciencias Sociales y Jurídicas  ,218, ENRIQUE DE LA FUENTE GUTIERREZ,5,2,http://scholar.google.es/citations?user=pcqcDecAAAAJ&hl=es,HUM777
Ciencias Sociales y Jurídicas  ,218, FERNANDO GARCIA QUERO,5,1,http://scholar.google.es/citations?user=OCFgKP0AAAAJ&hl=es,SEJ476
Ciencias Sociales y Jurídicas  ,218, MARIA-EVA FERNANDEZ BAQUERO,5,1,http://scholar.google.es/citations?user=29dx-zwAAAAJ&hl=es,SEJ286
Ciencias Sociales y Jurídicas  ,218, YOLANDA ARAGON CARRETERO,5,1,http://scholar.google.es/citations?user=mHn5VaYAAAAJ&hl=es,HUM848
Ciencias Sociales y Jurídicas  ,222, JOSE ANTONIO MARIN MARIN,4,1,http://scholar.google.es/citations?user=Q7CrwsAAAAJ&hl=es,HUM672
Ciencias Sociales y Jurídicas  ,222, MARIA CONCEPCION PEREZ VILLALOBOS,4,1,http://scholar.google.es/citations?user=Q0dLu-MAAAAJ&hl=es,SEJ106
Ciencias Sociales y Jurídicas  ,222, MYRIAM MARTINEZ FIESTAS,4,1,http://scholar.google.es/citations?user=X-W3mcAAAAJ&hl=es,SEJ241
Ciencias Sociales y Jurídicas  ,225, ALEKSANDRA SOJKA,3,1,http://scholar.google.es/citations?user=8WK6C0AAAAJ&hl=es,SEJ113
Ciencias Sociales y Jurídicas  ,225, ANTONIO SANCHEZ ORTEGA,3,1,http://scholar.google.es/citations?user=VD2mL3IAAAAJ&hl=es,SEJ133
Ciencias Sociales y Jurídicas  ,225, ERIKA GONZALEZ GARCIA,3,1,http://scholar.google.es/citations?user=wq0c1VcAAAAJ&hl=es,HUM580
Ciencias Sociales y Jurídicas  ,225, JOSE SANCHEZ PEREZ,3,1,http://scholar.google.es/citations?user=q47INsEAAAAJ&hl=es,SEJ184
Ciencias Sociales y Jurídicas  ,225, JUAN MIGUEL ALCANTARA PILAR,3,1,http://scholar.google.es/citations?user=xw9GJFwAAAAJ&hl=es,SEJ241
Ciencias Sociales y Jurídicas  ,225, MIGUEL ANGEL PEREZ CASTRO,3,1,http://scholar.google.es/citations?user=DedEfVUAAAAJ&hl=es,SEJ393
Ciencias Sociales y Jurídicas  ,225, ROSER MANZANERA RUIZ,3,1,http://scholar.google.es/citations?user=mK3_QTEAAAAJ&hl=es,SEJ491
Ciencias Sociales y Jurídicas  ,232, JOSE RAFAEL MARIN AIS,2,1,http://scholar.google.es/citations?user=mqqX7_YAAAAJ&hl=es,SEJ259
Ciencias Sociales y Jurídicas  ,232, MARIA ANGELES MINGUELA RECOVER,2,1,http://scholar.google.es/citations?user=z_xWyUAAAAJ&hl=es,SEJ062
Ciencias Sociales y Jurídicas  ,232, RAMON M ORZA LINARES,2,1,http://scholar.google.es/citations?user=1mH7G6cAAAAJ&hl=es,SINGRUPO
Ciencias Sociales y Jurídicas  ,235, ELENA CAMBIL MEDINA,1,1,http://scholar.google.es/citations?user=yDV-5joAAAAJ&hl=es,SEJ221
Ciencias Sociales y Jurídicas  ,235, GUILLERMO MARAVER TARIFA,1,0,http://scholar.google.es/citations?user=EW_9BPUAAAAJ&hl=es,SEJ481
Ciencias Sociales y Jurídicas  ,235, JOSE LUIS PEREZ-SERRABONA GONZALEZ,1,1,http://scholar.google.es/citations?user=SPet07MAAAAJ&hl=es,SEJ272
Ciencias Sociales y Jurídicas  ,235, JOSE RIENDA POLO,1,1,http://scholar.google.es/citations?user=2RYqv-8AAAAJ&hl=es,HUM508
Ciencias Sociales y Jurídicas  ,235, MARIA ANGELES LOPEZ VALLEJO,1,1,http://scholar.google.es/citations?user=LWdS_-gAAAAJ&hl=es,HUM278
Ciencias Sociales y Jurídicas  ,235, MARIA DE LA ENCARNACION CAMBIL HERNANDEZ,1,1,http://scholar.google.es/citations?user=tOSQc5sAAAAJ&hl=es,HUM221
Ciencias Sociales y Jurídicas  ,235, MARIA DEL MAR LOPEZ MARTIN,1,1,http://scholar.google.es/citations?user=rFM4iYwAAAAJ&hl=es,FQM150
Ciencias Sociales y Jurídicas  ,235, MARIA JOSÈ SANCHEZ ROBERT,1,1,http://scholar.google.es/citations?user=GFmxd0AAAAJ&hl=es,SEJ151
Ciencias Sociales y Jurídicas  ,235, NURIA CALET,1,1,http://scholar.google.es/citations?user=Se3GnFMAAAAJ&hl=es,HUM820
Ciencias Sociales y Jurídicas  ,244, ADRIAN SEGURA ROBLES,0,0,http://scholar.google.es/citations?user=q0u5mcAAAAJ&hl=es,HUM358
Ciencias Sociales y Jurídicas  ,244, CARMEN GARCIA MIRANDA,0,0,http://scholar.google.es/citations?user=x2vtBwsAAAAJ&hl=es,SEJ393
Ciencias Sociales y Jurídicas  ,244, ELENA DEL PILAR JIMENEZ PEREZ,0,0,http://scholar.google.es/citations?user=juAVAHoAAAAJ&hl=es,SINGRUPO
Ciencias Sociales y Jurídicas  ,244, GABRIEL GARCIA-PARADA ARIAS,0,0,http://scholar.google.es/citations?user=EX5quUgAAAAJ&hl=es,SINGRUPO
Ciencias Sociales y Jurídicas  ,244, MARIA DEL CARMEN MORON PEREZ,0,0,http://scholar.google.es/citations?user=-MbOxZIAAAAJ&hl=es,SEJ326
Ciencias Sociales y Jurídicas  ,244, MARIA DEL PILAR IBA�EZ CUBILLAS,0,0,http://scholar.google.es/citations?user=NL40H2sAAAAJ&hl=es,SEJ059
Ciencias Sociales y Jurídicas  ,244, NATALIA REYES RUIZ DE PERALTA,0,0,http://scholar.google.es/citations?user=SZX63_IAAAAJ&hl=es,SEJ430
Ciencias Sociales y Jurídicas  ,244, SONIA PE�A GARCIA,0,0,http://scholar.google.es/citations?user=vLZd_fEAAAAJ&hl=es,HUM457
Ciencias Sociales y Jurídicas  ,244, VALENTIN CAROZO MARTIN,0,0,http://scholar.google.es/citations?user=rYvY1nYAAAAJ&hl=es,HUM580
Ingeniería y Tecnología  ,1, FRANCISCO HERRERA TRIGUERO,33756,96,http://scholar.google.es/citations?user=HULIk-QAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,2, ENRIQUE HERRERA VIEDMA,14042,55,http://scholar.google.es/citations?user=g8ZXTuYAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,3, JOSE LUIS VERDEGAY GALDEANO,9056,42,http://scholar.google.es/citations?user=7AjYKlcAAAAJ&hl=es,TIC169
Ingeniería y Tecnología  ,4, OSCAR CORDON GARCIA,8476,42,http://scholar.google.com/citations?user=oUmv8xgAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,5, MARIA AMPARO VILA MIRANDA,5734,38,http://scholar.google.com/citations?user=y52L6KMAAAAJ&hl=es,TIC174
Ingeniería y Tecnología  ,6, MANUEL LOZANO MARQUEZ,4558,25,http://scholar.google.com/citations?user=9jzFa4gAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,7, JUAN JULIAN MERELO GUERVOS,4385,24,http://scholar.google.es/citations?user=gFxqc64AAAAJ&hl=es,TIC024
Ingeniería y Tecnología  ,8, SALVADOR GARCIA LOPEZ,4004,28,http://scholar.google.com/citations?user=vIC06a0AAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,9, SERAFIN MORAL CALLEJON,3788,34,http://scholar.google.es/citations?user=d1Tz-gcAAAAJ&hl=es,TIC103
Ingeniería y Tecnología  ,10, LUIS MIGUEL DE CAMPOS IBA�EZ,3437,32,http://scholar.google.es/citations?user=YkBiiO4AAAAJ&hl=es,TIC103
Ingeniería y Tecnología  ,11, ALBERTO PRIETO ESPINOSA,3391,29,http://scholar.google.es/citations?user=qgV-u4sAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,12, RAFAEL MOLINA SORIANO,3044,27,http://scholar.google.es/citations?user=u6K_sU8AAAAJ&hl=es,TIC116
Ingeniería y Tecnología  ,13, FRANCISCO J GAMIZ PEREZ,3013,30,http://scholar.google.es/citations?user=o4_WgNMAAAAJ&hl=es,TIC216
Ingeniería y Tecnología  ,14, CHRIS CORNELIS,2928,28,http://scholar.google.es/citations?user=ln46HlkAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,15, JAVIER RAMIREZ PEREZ DE INESTROSA,2829,28,http://scholar.google.es/citations?user=7XJ9tIUAAAAJ&hl=es,TIC218
Ingeniería y Tecnología  ,16, JUAN LUIS CASTRO PE�A,2521,21,http://scholar.google.es/citations?user=TXaOLpsAAAAJ&hl=es,TIC210
Ingeniería y Tecnología  ,17, IGNACIO ROJAS RUIZ,2447,26,http://scholar.google.es/citations?user=o6uOKG0AAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,18, JORGE CASILLAS BARRANQUERO,2415,24,http://scholar.google.es/citations?user=neU56WYAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,19, JULIO ORTEGA LOPERA,2301,24,http://scholar.google.es/citations?user=h6Cc4nEAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,20, ANTONIO GONZALEZ MU�OZ,2300,22,http://scholar.google.es/citations?user=m10MHw0AAAAJ&hl=es,TIC175
Ingeniería y Tecnología  ,21, JOSE CARLOS SEGURA LUNA,2202,23,http://scholar.google.es/citations?user=X2IL7z4AAAAJ&hl=es,TIC123
Ingeniería y Tecnología  ,22, JUAN MANUEL GORRIZ SAEZ,1996,25,http://scholar.google.es/citations?user=mUYxjZoAAAAJ&hl=es,TIC218
Ingeniería y Tecnología  ,23, EDUARDO ROS VIDAL,1905,24,http://scholar.google.es/citations?user=lyL3mVoAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,24, JUAN RAMON GONZALEZ GONZ�LEZ,1680,21,http://scholar.google.es/citations?user=I5KtDvMAAAAJ&hl=es,TIC169
Ingeniería y Tecnología  ,25, RAFAEL ALCALA FERN�NDEZ,1678,21,http://scholar.google.es/citations?user=XZAvcZAAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,26, JESUS ALCALA FERNANDEZ,1515,16,http://scholar.google.es/citations?user=nD0L_j0AAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,27, MIGUEL VEGA LOPEZ,1400,25,http://scholar.google.es/citations?user=CwHybBgAAAAJ&hl=es,TIC116
Ingeniería y Tecnología  ,28, JESUS GONZALEZ PE�ALVER,1395,20,http://scholar.google.es/citations?user=iE3Tg5AAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,29, JUAN FRANCISCO HUETE GUADIX,1348,20,http://scholar.google.es/citations?user=4nr42LMAAAAJ&hl=es,TIC103
Ingeniería y Tecnología  ,30, JAVIER MATEOS DELGADO,1326,17,http://scholar.google.es/citations?user=2YcXCrEAAAAJ&hl=es,TIC116
Ingeniería y Tecnología  ,31, JUAN CARLOS CUBERO TALAVERA,1300,19,http://scholar.google.es/citations?user=QhbBCp4AAAAJ&hl=es,TIC174
Ingeniería y Tecnología  ,32, DAVID ALEJANDRO PELTA MOCHCOVSKY,1295,17,http://scholar.google.es/citations?user=wrFCypcAAAAJ&hl=es,TIC169
Ingeniería y Tecnología  ,33, PEDRO ANGEL CASTILLO VALDIVIESO,1266,16,http://scholar.google.es/citations?user=z91L34wAAAAJ&hl=es,TIC024
Ingeniería y Tecnología  ,34, JUAN B. ROLDAN ARANDA,1232,20,http://scholar.google.es/citations?user=Yn-1xXgAAAAJ&hl=es,TIC216
Ingeniería y Tecnología  ,35, BLANCA BIEL RUIZ,1178,11,http://scholar.google.es/citations?user=hsmFFWMAAAAJ&hl=es,TIC216
Ingeniería y Tecnología  ,36, MARIA JOSE MARTIN BAUTISTA,1130,18,http://scholar.google.es/citations?user=zvP-X6oAAAAJ&hl=es,TIC174
Ingeniería y Tecnología  ,37, LUCA DONETTI,1117,14,http://scholar.google.es/citations?user=DPKXAGQAAAAJ&hl=es,TIC216
Ingeniería y Tecnología  ,38, ANTONIO MIGUEL PEINADO HERREROS,1114,15,http://scholar.google.es/citations?user=fV1Z9LkAAAAJ&hl=es,TIC234
Ingeniería y Tecnología  ,39, JUAN MANUEL FERNANDEZ LUNA,989,17,http://scholar.google.es/citations?user=uY8EW64AAAAJ&hl=es,TIC103
Ingeniería y Tecnología  ,40, ANTONIO GABRIEL LOPEZ HERRERA,957,15,http://scholar.google.es/citations?user=3zoQAYkAAAAJ&hl=es,TIC207
Ingeniería y Tecnología  ,41, MARIA CORAL DEL VAL MU�OZ,940,14,http://scholar.google.es/citations?user=xUFrBUAAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,42, CLEMENTE IRIGARAY FERNANDEZ,931,16,http://scholar.google.es/citations?user=5_DicH8AAAAJ&hl=es,RNM121
Ingeniería y Tecnología  ,42, MARIA TERESA LAMATA JIMENEZ,931,16,http://scholar.google.es/citations?user=nWKC5LQAAAAJ&hl=es,TIC169
Ingeniería y Tecnología  ,44, FRANCISCO GABRIEL RAUL PEREZ RODRIGUEZ,930,11,http://scholar.google.es/citations?user=xoEZToMAAAAJ&hl=es,TIC175
Ingeniería y Tecnología  ,45, ALBERTO JOSE PALMA LOPEZ,929,16,http://scholar.google.es/citations?user=J4jKMjsAAAAJ&hl=es,TIC105
Ingeniería y Tecnología  ,46, ANTONIO JAVIER DIAZ ALONSO,904,15,http://scholar.google.es/citations?user=cSEXihIAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,47, IGNACIO ALVAREZ ILLAN,873,18,http://scholar.google.es/citations?user=w5SA92AAAAAJ&hl=es,TIC218
Ingeniería y Tecnología  ,48, RAUL BA�OS NAVARRO,868,15,http://scholar.google.es/citations?user=E2s4wLMAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,49, GUSTAVO ROMERO LOPEZ,864,13,http://scholar.google.es/citations?user=FQEYo6MAAAAJ&hl=es,TIC024
Ingeniería y Tecnología  ,50, ANTONIO GARCIA RIOS,797,15,http://scholar.google.es/citations?user=siNd6FEAAAAJ&hl=es,TIC127
Ingeniería y Tecnología  ,51, MARIA ISABEL GARCIA ARENAS,692,11,http://scholar.google.com/citations?user=2qwRefMAAAAJ&hl=es,TIC024
Ingeniería y Tecnología  ,52, JOSE SAMOS JIMENEZ,691,13,http://scholar.google.es/citations?user=ZP5iTU8AAAAJ&hl=es,TIC230
Ingeniería y Tecnología  ,52, JUAN CARLOS TORRES CANTERO,691,13,http://scholar.google.es/citations?user=1K_3wKsAAAAJ&hl=es,TIC167
Ingeniería y Tecnología  ,54, FERNANDO BERZAL GALIANO,690,13,http://scholar.google.es/citations?user=RbaQAtoAAAAJ&hl=es,TIC174
Ingeniería y Tecnología  ,55, LUIS CASTILLO VIDAL,680,14,http://scholar.google.es/citations?user=FJ6klX8AAAAJ&hl=es,TIC175
Ingeniería y Tecnología  ,56, JORGE NAVARRO ORTIZ,666,6,http://scholar.google.es/citations?user=dxMNgNwAAAAJ&hl=es,TIC235
Ingeniería y Tecnología  ,57, ANDRES CANO UTRERA,663,13,http://scholar.google.es/citations?user=D-cJUt4AAAAJ&hl=es,TIC103
Ingeniería y Tecnología  ,58, JOAQUIN ABELLAN MULERO,640,15,http://scholar.google.es/citations?user=nJwbWrIAAAAJ&hl=es,TIC103
Ingeniería y Tecnología  ,59, GUILLERMO RUS CARLBORG,612,13,http://scholar.google.es/citations?user=oEj59tAAAAAJ&hl=es,TEP167
Ingeniería y Tecnología  ,60, JOSE LUIS BERNIER VILLAMOR,605,13,http://scholar.google.es/citations?user=nQSYWnIAAAAJ&hl=es,TIC024
Ingeniería y Tecnología  ,61, JUAN GOMEZ ROMERO,604,14,http://scholar.google.es/citations?user=ArBcuT4AAAAJ&hl=es,TIC111
Ingeniería y Tecnología  ,62, ANTONIO MIGUEL MORA GARCIA,599,13,http://scholar.google.es/citations?user=vKpKwTkAAAAJ&hl=es,TIC024
Ingeniería y Tecnología  ,63, ANA MARIA SANCHEZ LOPEZ,573,7,http://scholar.google.es/citations?user=f7cybHUAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,64, PABLO AMEIGEIRAS GUTIERREZ,540,12,http://scholar.google.es/citations?user=va2UjtYAAAAJ&hl=es&oi=ao,TIC235
Ingeniería y Tecnología  ,65, JUAN LUIS JIMENEZ LAREDO,495,14,http://scholar.google.es/citations?user=lqrz4PEAAAAJ&hl=es,TIC024
Ingeniería y Tecnología  ,66, JUAN FERNANDEZ OLIVARES,482,12,http://scholar.google.es/citations?user=upEKpU8AAAAJ&hl=es,TIC175
Ingeniería y Tecnología  ,67, EUGENIO AGUIRRE MOLINA,451,10,http://scholar.google.es/citations?user=ovk97WIAAAAJ&hl=es,TIC175
Ingeniería y Tecnología  ,68, JESUS BANQUERI OZAEZ,443,11,http://scholar.google.es/citations?user=UQVTKCUAAAAJ&hl=es,TIC105
Ingeniería y Tecnología  ,68, VICTORIA EUGENIA SANCHEZ CALLE,443,12,http://scholar.google.es/citations?user=4sLKIjcAAAAJ&hl=es,TIC234
Ingeniería y Tecnología  ,70, PABLO PADILLA DE LA TORRE,438,11,http://scholar.google.es/citations?user=jXuB3wAAAAJ&hl=es,TIC218
Ingeniería y Tecnología  ,71, ANTONIO CA�AS VARGAS,435,12,http://scholar.google.es/citations?user=ATboz0EAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,72, JOSE LUIS PEREZ CORDOBA,377,7,http://scholar.google.es/citations?user=luAyGXoAAAAJ&hl=es,TIC234
Ingeniería y Tecnología  ,73, JOSE CAMACHO PAEZ,364,9,http://scholar.google.es/citations?user=wYlNmQ8AAAAJ&hl=es,BIO110
Ingeniería y Tecnología  ,74, IGNACIO JOSE BLANCO MEDINA,356,11,http://scholar.google.es/citations?user=-ijGlA0AAAAJ&hl=es,TIC174
Ingeniería y Tecnología  ,75, MIGUEL GEA MEGIAS,336,9,http://scholar.google.es/citations?user=QMinbB8AAAAJ&hl=es,TIC002
Ingeniería y Tecnología  ,76, FRANCISCO JAVIER GARCIA RUIZ,334,10,http://scholar.google.es/citations?user=ZTTh-hkAAAAJ&hl=es,TIC216
Ingeniería y Tecnología  ,77, FRANCISCO JIMENEZ MOLINOS,325,8,http://scholar.google.es/citations?user=0GcuE-wAAAAJ&hl=es,TIC216
Ingeniería y Tecnología  ,78, MANUEL GOMEZ OLMEDO,309,10,http://scholar.google.es/citations?user=hV2lsxsAAAAJ&hl=es,TIC103
Ingeniería y Tecnología  ,79, CARLOS ALBERTO CRUZ CORONA,297,9,http://scholar.google.es/citations?user=7HM7-E8AAAAJ&hl=es,TIC169
Ingeniería y Tecnología  ,79, FRANCISCO JAVIER CALVO POYO,297,10,http://scholar.google.es/citations?user=NCD1zisAAAAJ&hl=es,TEP246
Ingeniería y Tecnología  ,81, SAMUEL FRANCISCO ROMERO GARCIA,296,9,http://scholar.google.es/citations?user=75jhBGQAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,82, LUIS PARRILLA ROURE,288,9,http://scholar.google.es/citations?user=I1s5Z_EAAAAJ&hl=es,TIC127
Ingeniería y Tecnología  ,83, WALDO FAJARDO CONTRERAS,269,6,http://scholar.google.es/citations?user=IC96hFUAAAAJ&hl=es,TIC111
Ingeniería y Tecnología  ,84, CARLOS SAMPEDRO MATARIN,268,9,http://scholar.google.es/citations?user=vSp0au8AAAAJ&hl=es,TIC216
Ingeniería y Tecnología  ,84, PATRICIA PADEREWSKI RODRIGUEZ,268,7,http://scholar.google.es/citations?user=uHFJJQIAAAAJ&hl=es,TIC164
Ingeniería y Tecnología  ,86, MIGUEL ANGEL CARVAJAL RODRIGUEZ,265,9,http://scholar.google.es/citations?user=HtbFqg8AAAAJ&hl=es,TIC105
Ingeniería y Tecnología  ,87, ISAAC TRIGUERO VELAZQUEZ,262,7,http://scholar.google.es/citations?user=KogUP4YAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,88, MANUEL NOGUERA GARCIA,257,9,http://scholar.google.es/citations?user=I7Sp8a4AAAAJ&hl=es,TIC230
Ingeniería y Tecnología  ,89, MARIA VISITACION HURTADO TORRES,252,9,http://scholar.google.es/citations?user=V3tnt88AAAAJ&hl=es,TIC230
Ingeniería y Tecnología  ,90, JUAN DE O�A LOPEZ,245,10,http://scholar.google.es/citations?user=bAWUeawAAAAJ&hl=es,TEP246
Ingeniería y Tecnología  ,91, CARLOS CANO GUTIERREZ,232,7,http://scholar.google.es/citations?user=r8GiY20AAAAJ&hl=es,TIC111
Ingeniería y Tecnología  ,92, CARLOS URE�A ALMAGRO,231,6,http://scholar.google.es/citations?user=ArpV9WsAAAAJ&hl=es,TIC236
Ingeniería y Tecnología  ,93, ANTONIO FRANCISCO DIAZ GARCIA,229,10,http://scholar.google.es/citations?user=HmKY-osAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,94, ANGEL MANUEL GOMEZ GARCIA,223,9,http://scholar.google.es/citations?user=CpnrvVcAAAAJ&hl=es,TIC234
Ingeniería y Tecnología  ,95, MIGUEL DAMAS HERMOSO,218,8,http://scholar.google.es/citations?user=Ix-szf4AAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,96, CARLOS JAVIER MANTAS RUIZ,211,9,http://scholar.google.es/citations?user=LAb8AsgAAAAJ&hl=es,TIC175
Ingeniería y Tecnología  ,97, ANDRES RAMON MASEGOSA ARREDONDO,199,8,http://scholar.google.es/citations?user=J1zoY7AAAAAJ&hl=es,TIC103
Ingeniería y Tecnología  ,97, ENCARNACION CASTILLO MORALES,199,8,http://scholar.google.es/citations?user=ACFqd84AAAAJ&hl=es,TIC127
Ingeniería y Tecnología  ,99, FRANCISCO CHARTE OJEDA,198,6,http://scholar.google.es/citations?user=i8l_80EAAAAJ&hl=es,TIC207
Ingeniería y Tecnología  ,100, MANUEL PEGALAJAR CUELLAR,194,8,http://scholar.google.es/citations?user=GN4K2gkAAAAJ&hl=es,TIC111
Ingeniería y Tecnología  ,101, VICTORIA LOPEZ MORALES,187,7,http://scholar.google.es/citations?user=UWvZ_z4AAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,102, MARIA VICTORIA LUZON GARCIA,180,9,http://scholar.google.es/citations?user=_q_DjcsAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,103, MARCELINO JOSE CABRERA CUEVAS,179,7,http://scholar.google.es/citations?user=COokymoAAAAJ&hl=es,TIC236
Ingeniería y Tecnología  ,104, JESUS ALBERTO GARRIDO ALCAZAR,178,8,http://scholar.google.es/citations?user=pgh3GRcAAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,105, PABLO GARCIA SANCHEZ,174,7,http://scholar.google.es/citations?user=DfTj5b8AAAAJ&hl=es,TIC117
Ingeniería y Tecnología  ,106, MIGUEL LASTRA LEIDINGER,173,5,http://scholar.google.es/citations?user=v7rw8zcAAAAJ&hl=es,TIC186
Ingeniería y Tecnología  ,107, FRANCISCO JAVIER HERRERO LANTARON,171,7,http://scholar.google.es/citations?user=F113PrYAAAAJ&hl=es,TEP209
Ingeniería y Tecnología  ,108, ANTONIO MARTINEZ OLMOS,169,8,http://scholar.google.es/citations?user=R9_aTHcAAAAJ&hl=es,TIC105
